window_start,window_end,protocol,src_ip_addr,src_port,dst_ip_addr,dst_port,forward_iat_total,backward_iat_std,backward_iat_max,total_fhlen,total_bhlen,backward_iat_min,forward_iat_min,fpkts_per_second,flow_iat_min,forward_packet_length_mean,forward_iat_std,flow_iat_total,flow_syn,flow_fin,forward_iat_max,flow_iat_max,forward_packet_length_min,total_backward_packets,flow_iat_mean,flow_ece,flow_protocol,flow_iat_std,bpkts_per_second,backward_packet_length_mean,backward_iat_mean,total_length_of_forward_packets,flow_cwr,flow_packets_per_second,forward_iat_mean,flow_urg,total_length_of_backward_packets,flow_rst,total_forward_packets,forward_packet_length_max,flow_ack,forward_packet_length_std,backward_iat_total,backward_packet_length_max,flow_psh,backward_packet_length_std,backward_packet_length_min,attack_flag,attack_step,attack_name
1716969217.514212,1716969227.514212,17,10.71.64.113,9828,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,9829,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.75,9741,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.22,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.16,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.43,8058,255.255.255.255,8610,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.75,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.56,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,2591,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,2592,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.34,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,611,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,612,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.75,5017,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.123.75,5018,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.121,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.50,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.147,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.43,7329,255.255.255.255,8610,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.29,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.58,7120,239.255.255.250,1900,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.147,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.147,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.38,2769,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,65,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.113,64,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.64.22,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.71.65.58,5241,10.1.5.45,53,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969217.514212,1716969227.514212,17,10.1.5.45,53,10.71.65.58,5241,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.106,4988,10.71.255.255,1007,0.000000,-1,-1,0,162,-1,0.000000,0.6,0.000000,186.0,0.0,0.000000,0,0,0.000000,0.000000,186,0,0.00,0,17,0.0,0.0,0,-1,1116,0,0.6,0.00,0,0,0,6,186,0,0.0,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,4374,142.251.130.14,443,193.370820,-1,-1,0,2610,-1,0.000000,9.6,0.000000,455.1875,2.17,193.370820,0,0,4.879652,4.879652,66,0,2.01,0,6,2.17,0.0,0,-1,43698,0,9.6,2.01,0,0,0,96,2542,96,805.49,0,-1,60,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,142.251.130.14,443,10.71.65.58,4374,321.503394,-1,-1,0,3564,-1,0.000000,13.2,0.000000,167.77272727272728,2.19,321.503394,0,0,4.828407,4.828407,66,0,2.44,0,6,2.19,0.0,0,-1,22146,0,13.2,2.44,0,0,0,132,1034,132,207.91,0,-1,72,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,5374,172.217.25.3,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,172.217.25.3,443,10.71.65.58,5374,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,216.58.200.234,443,10.71.65.58,9332,0.674100,-1,-1,0,486,-1,0.000000,1.8,0.000000,120.66666666666667,0.03,0.674100,0,0,0.056913,0.056913,66,0,0.04,0,6,0.03,0.0,0,-1,2172,0,1.8,0.04,0,0,0,18,230,18,77.31,0,-1,6,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,9332,216.58.200.234,443,0.004254,-1,-1,0,324,-1,0.000000,1.2,0.000000,101.0,0.0,0.004254,0,0,0.000709,0.000709,101,0,0.00,0,6,0.0,0.0,0,-1,1212,0,1.2,0.00,0,0,0,12,101,12,0.0,0,-1,12,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.113,5353,224.0.0.251,5353,47.930040,-1,-1,0,486,-1,0.000000,1.8,0.000000,75.66666666666667,1.88,47.930040,0,0,3.994170,3.994170,75,0,2.66,0,17,1.88,0.0,0,-1,1362,0,1.8,2.66,0,0,0,18,76,0,0.47,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,9732,108.177.125.188,5228,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,108.177.125.188,5228,10.71.65.58,9732,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.123,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,9320,216.58.200.234,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,216.58.200.234,443,10.71.65.58,9320,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,9468,64.233.188.84,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,3372,142.250.207.110,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,142.250.207.110,443,10.71.65.58,3372,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,64.233.188.84,443,10.71.65.58,9468,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,8940,142.250.76.131,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,142.250.76.131,443,10.71.65.58,8940,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.41,7500,255.255.255.255,7500,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.41,7500,10.71.255.255,7500,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,514,216.58.220.110,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,216.58.220.110,443,10.71.65.58,514,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,10.71.65.58,4576,172.217.161.234,443,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,6,172.217.161.234,443,10.71.65.58,4576,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,6,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.115,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.16,5353,224.0.0.251,5353,84.460793,-1,-1,0,621,-1,0.000000,2.3,0.000000,82.0,2.78,84.460793,0,0,7.784449,7.784449,82,0,3.67,0,17,2.78,0.0,0,-1,1886,0,2.3,3.67,0,0,0,23,82,0,0.0,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.43,8058,255.255.255.255,8610,0.004045,-1,-1,0,297,-1,0.000000,1.1,0.000000,58.0,0.0,0.004045,0,0,0.000809,0.000809,58,0,0.00,0,17,0.0,0.0,0,-1,638,0,1.1,0.00,0,0,0,11,58,0,0.0,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.123.75,137,10.71.255.255,137,7.680455,-1,-1,0,297,-1,0.000000,1.1,0.000000,92.0,0.76,7.680455,0,0,1.536091,1.536091,92,0,0.70,0,17,0.76,0.0,0,-1,1012,0,1.1,0.70,0,0,0,11,92,0,0.0,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.56,138,10.71.255.255,138,0.000000,-1,-1,0,162,-1,0.000000,0.6,0.000000,216.0,0.0,0.000000,0,0,0.000000,0.000000,216,0,0.00,0,17,0.0,0.0,0,-1,1296,0,0.6,0.00,0,0,0,6,216,0,0.0,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.38,2591,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.38,2592,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.34,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.113,611,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.113,612,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.123.75,5017,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.123.75,5018,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.121,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.38,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.50,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.147,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.43,7329,255.255.255.255,8610,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.29,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.58,7120,239.255.255.250,1900,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.147,137,10.71.255.255,137,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.147,5353,224.0.0.251,5353,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.38,2769,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.113,65,255.255.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.113,64,10.71.255.255,1947,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.64.22,138,10.71.255.255,138,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.71.65.58,5241,10.1.5.45,53,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
1716969317.514212,1716969327.514212,17,10.1.5.45,53,10.71.65.58,5241,0,-1,-1,0,0,-1,-1,0.0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,0,17,-1,0.0,0,-1,0,0,0.0,-1,0,0,0,0,-1,0,-1,0,-1,0,-1,-1,0,-,
