window_start,window_end,protocol,src_ip_addr,src_port,dst_ip_addr,dst_port,forward_iat_total,backward_iat_std,backward_iat_max,total_fhlen,total_bhlen,backward_iat_min,forward_iat_min,fpkts_per_second,flow_iat_min,forward_packet_length_mean,forward_iat_std,flow_iat_total,flow_syn,flow_fin,forward_iat_max,flow_iat_max,forward_packet_length_min,total_backward_packets,flow_iat_mean,flow_ece,flow_protocol,flow_iat_std,bpkts_per_second,backward_packet_length_mean,backward_iat_mean,total_length_of_forward_packets,flow_cwr,flow_packets_per_second,forward_iat_mean,flow_urg,total_length_of_backward_packets,flow_rst,total_forward_packets,forward_packet_length_max,flow_ack,forward_packet_length_std,backward_iat_total,backward_packet_length_max,flow_psh,backward_packet_length_std,backward_packet_length_min,attack_flag,attack_step,attack_name
1716971325.443411,1716971335.443411,6,10.71.65.58,7290,172.217.27.42,443,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,172.217.27.42,443,10.71.65.58,7290,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,10.71.65.58,5192,142.250.196.110,443,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,142.250.196.110,443,10.71.65.58,5192,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,10.71.65.58,4098,142.250.76.138,443,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,142.250.76.138,443,10.71.65.58,4098,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.113,5353,224.0.0.251,5353,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.113,586,255.255.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.123.75,2959,255.255.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.113,585,10.71.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.81,5353,224.0.0.251,5353,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.120,137,10.71.255.255,137,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.58,6879,10.1.5.45,53,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.1.5.45,53,10.71.65.58,6879,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.58,2375,10.1.5.45,53,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.1.5.45,53,10.71.65.58,2375,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,10.71.65.58,6870,142.251.42.195,443,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,142.251.42.195,443,10.71.65.58,6870,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,10.71.65.58,7034,142.250.207.110,443,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,142.250.207.110,443,10.71.65.58,7034,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.221,137,10.71.255.255,137,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.221,5353,224.0.0.251,5353,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.103,5353,224.0.0.251,5353,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.103,137,10.71.255.255,137,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,10.71.65.58,1060,142.251.42.195,443,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,142.251.42.195,443,10.71.65.58,1060,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.56,5353,224.0.0.251,5353,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.43,4005,255.255.255.255,8610,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,10.71.65.58,7752,172.217.24.74,443,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,172.217.24.74,443,10.71.65.58,7752,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.122.218,5353,224.0.0.251,5353,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.99,5353,224.0.0.251,5353,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.231,5353,224.0.0.251,5353,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.99,137,10.71.255.255,137,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.123.56,137,10.71.255.255,137,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,0.0.0.0,68,255.255.255.255,67,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.38,5093,10.71.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.38,5094,255.255.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,10.71.65.58,8916,142.250.207.110,443,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,6,142.250.207.110,443,10.71.65.58,8916,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,24,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.228,5353,224.0.0.251,5353,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.1,137,10.71.255.255,137,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.129,137,10.71.255.255,137,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.113,1341,10.71.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.113,1340,255.255.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.123.75,105,255.255.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.231,138,10.71.255.255,138,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.58,4745,121.174.142.82,123,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,121.174.142.82,123,10.71.65.58,4745,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.58,8039,10.1.5.46,53,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.1.5.46,53,10.71.65.58,8039,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.43,6837,255.255.255.255,8610,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.168,137,10.71.255.255,137,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.38,4674,10.71.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.51,138,10.71.255.255,138,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.58,1826,239.255.255.250,1900,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.113,6675,10.71.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.113,6676,255.255.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.123.75,2774,10.71.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.123.75,2775,255.255.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.124.150,137,10.71.255.255,137,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.103,138,10.71.255.255,138,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.43,9351,255.255.255.255,8610,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.40,5353,224.0.0.251,5353,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.38,7356,255.255.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.113,3136,10.71.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.113,3137,255.255.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.123.75,9218,255.255.255.255,1947,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.43,2207,255.255.255.255,8610,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.58,3475,239.255.255.250,1900,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.58,1815,10.1.5.45,53,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.65.58,9111,10.1.5.45,53,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.64.149,138,10.71.255.255,138,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
1716971325.443411,1716971335.443411,17,10.71.122.218,137,10.71.255.255,137,0,-4,-4,0,0,-4,-4,0.0,-4,0,-4,0,0,0,-4,-4,-4,0,-4,0,68,-4,0.0,0,-4,0,0,0.0,-4,0,0,0,0,-4,0,-4,0,-4,0,-4,-4,0,-,
