window_start,window_end,protocol,src_ip_addr,src_port,dst_ip_addr,dst_port,flow_iat_std,forward_packet_length_max,total_bhlen,flow_protocol,bpkts_per_second,flow_iat_total,forward_iat_max,flow_iat_mean,forward_packet_length_mean,fpkts_per_second,flow_packets_per_second,forward_iat_total,forward_packet_length_std,total_fhlen,forward_iat_min,backward_iat_std,backward_packet_length_mean,backward_iat_total,total_forward_packets,backward_packet_length_std,backward_packet_length_min,flow_ece,forward_packet_length_min,flow_cwr,flow_rst,backward_iat_mean,flow_urg,flow_psh,forward_iat_std,total_length_of_forward_packets,backward_packet_length_max,forward_iat_mean,total_length_of_backward_packets,total_backward_packets,flow_fin,flow_ack,flow_syn,backward_iat_min,flow_iat_min,backward_iat_max,flow_iat_max,attack_flag,attack_step,attack_name
1737577412.218576,1737577512.218576,6,127.0.0.1,16,127.0.0.1,7443,0.01,973,191,6,0.0,0.018234,0.015975,0.00,255.0,0.07,0.07,0.018234,307.41,0,0.000016,-1,0,0,7,-1,-1,0,66,0,0,-1,0,3,0.01,1785,-1,0.00,0,0,0,6,1,-1,0.000016,-1,0.015975,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,16,0.01,1202,164,6,0.0,0.018535,0.015917,0.00,521.6666666666666,0.06,0.06,0.018535,489.19,0,0.000122,-1,0,0,6,-1,-1,0,66,0,0,-1,0,3,0.01,3130,-1,0.00,0,0,1,6,0,-1,0.000122,-1,0.015917,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,18,127.0.0.1,7443,0.01,974,191,6,0.0,0.017690,0.015671,0.00,255.14285714285714,0.07,0.07,0.017690,307.75,0,0.000009,-1,0,0,7,-1,-1,0,66,0,0,-1,0,3,0.01,1786,-1,0.00,0,0,0,6,1,-1,0.000009,-1,0.015671,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,18,0.01,1395,164,6,0.0,0.017925,0.015605,0.00,568.6666666666666,0.06,0.06,0.017925,553.11,0,0.000110,-1,0,0,6,-1,-1,0,66,0,0,-1,0,3,0.01,3412,-1,0.00,0,0,1,6,0,-1,0.000110,-1,0.015605,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,20,127.0.0.1,7443,0.0,974,191,6,0.0,0.016307,0.014099,0.00,255.14285714285714,0.07,0.07,0.016307,307.75,0,0.000012,-1,0,0,7,-1,-1,0,66,0,0,-1,0,3,0.0,1786,-1,0.00,0,0,0,6,1,-1,0.000012,-1,0.014099,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,20,0.01,1395,164,6,0.0,0.016607,0.014029,0.00,568.3333333333334,0.06,0.06,0.016607,552.73,0,0.000117,-1,0,0,6,-1,-1,0,66,0,0,-1,0,3,0.01,3410,-1,0.00,0,0,1,6,0,-1,0.000117,-1,0.014029,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,32,127.0.0.1,7443,0.01,974,191,6,0.0,0.024061,0.019911,0.00,256.0,0.07,0.07,0.024061,307.65,0,0.000022,-1,0,0,7,-1,-1,0,66,0,0,-1,0,3,0.01,1792,-1,0.00,0,0,0,6,1,-1,0.000022,-1,0.019911,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,32,0.01,1202,164,6,0.0,0.024651,0.019786,0.00,522.0,0.06,0.06,0.024651,489.59,0,0.000207,-1,0,0,6,-1,-1,0,66,0,0,-1,0,3,0.01,3132,-1,0.00,0,0,1,6,0,-1,0.000207,-1,0.019786,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,34,127.0.0.1,7443,0.01,973,191,6,0.0,0.027850,0.021328,0.00,255.85714285714286,0.07,0.07,0.027850,307.31,0,0.000028,-1,0,0,7,-1,-1,0,66,0,0,-1,0,3,0.01,1791,-1,0.00,0,0,0,6,1,-1,0.000028,-1,0.021328,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,34,0.01,1201,164,6,0.0,0.028861,0.021233,0.00,521.8333333333334,0.06,0.06,0.028861,489.36,0,0.000336,-1,0,0,6,-1,-1,0,66,0,0,-1,0,3,0.01,3131,-1,0.00,0,0,1,6,0,-1,0.000336,-1,0.021233,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,46,127.0.0.1,7443,0.01,974,191,6,0.0,0.033172,0.024032,0.00,256.0,0.07,0.07,0.033172,307.65,0,0.000030,-1,0,0,7,-1,-1,0,66,0,0,-1,0,3,0.01,1792,-1,0.00,0,0,0,6,1,-1,0.000030,-1,0.024032,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,46,0.01,1312,164,6,0.0,0.034818,0.023982,0.01,554.6666666666666,0.06,0.06,0.034818,532.74,0,0.000403,-1,0,0,6,-1,-1,0,66,0,0,-1,0,3,0.01,3328,-1,0.01,0,0,1,6,0,-1,0.000403,-1,0.023982,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,60,127.0.0.1,7443,0.0,973,191,6,0.0,0.016293,0.014092,0.00,255.0,0.07,0.07,0.016293,307.41,0,0.000015,-1,0,0,7,-1,-1,0,66,0,0,-1,0,3,0.0,1785,-1,0.00,0,0,0,6,1,-1,0.000015,-1,0.014092,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,60,0.01,1201,164,6,0.0,0.016605,0.014043,0.00,521.5,0.06,0.06,0.016605,488.96,0,0.000122,-1,0,0,6,-1,-1,0,66,0,0,-1,0,3,0.01,3129,-1,0.00,0,0,1,6,0,-1,0.000122,-1,0.014043,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,68,127.0.0.1,7443,0.0,975,191,6,0.0,0.016318,0.014128,0.00,255.28571428571428,0.07,0.07,0.016318,308.08,0,0.000015,-1,0,0,7,-1,-1,0,66,0,0,-1,0,3,0.0,1787,-1,0.00,0,0,0,6,1,-1,0.000015,-1,0.014128,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,68,0.01,1395,164,6,0.0,0.016622,0.014073,0.00,568.5,0.06,0.06,0.016622,552.92,0,0.000133,-1,0,0,6,-1,-1,0,66,0,0,-1,0,3,0.01,3411,-1,0.00,0,0,1,6,0,-1,0.000133,-1,0.014073,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,84,127.0.0.1,7443,0.0,974,191,6,0.0,0.016513,0.014205,0.00,255.14285714285714,0.07,0.07,0.016513,307.75,0,0.000016,-1,0,0,7,-1,-1,0,66,0,0,-1,0,3,0.0,1786,-1,0.00,0,0,0,6,1,-1,0.000016,-1,0.014205,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,84,0.01,1395,164,6,0.0,0.016764,0.014116,0.00,568.6666666666666,0.06,0.06,0.016764,553.11,0,0.000148,-1,0,0,6,-1,-1,0,66,0,0,-1,0,3,0.01,3412,-1,0.00,0,0,1,6,0,-1,0.000148,-1,0.014116,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,90,127.0.0.1,7443,0.01,973,191,6,0.0,0.022876,0.018339,0.00,255.85714285714286,0.07,0.07,0.022876,307.31,0,0.000019,-1,0,0,7,-1,-1,0,66,0,0,-1,0,3,0.01,1791,-1,0.00,0,0,0,6,1,-1,0.000019,-1,0.018339,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,90,0.01,1201,164,6,0.0,0.023702,0.018261,0.00,521.8333333333334,0.06,0.06,0.023702,489.36,0,0.000214,-1,0,0,6,-1,-1,0,66,0,0,-1,0,3,0.01,3131,-1,0.00,0,0,1,6,0,-1,0.000214,-1,0.018261,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,96,127.0.0.1,7443,0.01,974,191,6,0.0,0.024581,0.019544,0.00,256.0,0.07,0.07,0.024581,307.65,0,0.000020,-1,0,0,7,-1,-1,0,66,0,0,-1,0,3,0.01,1792,-1,0.00,0,0,0,6,1,-1,0.000020,-1,0.019544,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,96,0.01,1201,164,6,0.0,0.025390,0.019439,0.00,521.8333333333334,0.06,0.06,0.025390,489.36,0,0.000266,-1,0,0,6,-1,-1,0,66,0,0,-1,0,3,0.01,3131,-1,0.00,0,0,1,6,0,-1,0.000266,-1,0.019439,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,100,127.0.0.1,7443,0.01,974,191,6,0.0,0.033882,0.026478,0.00,256.0,0.07,0.07,0.033882,307.65,0,0.000030,-1,0,0,7,-1,-1,0,66,0,0,-1,0,3,0.01,1792,-1,0.00,0,0,0,6,1,-1,0.000030,-1,0.026478,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,100,0.01,1312,164,6,0.0,0.035311,0.026357,0.01,554.5,0.06,0.06,0.035311,532.54,0,0.000352,-1,0,0,6,-1,-1,0,66,0,0,-1,0,3,0.01,3327,-1,0.01,0,0,1,6,0,-1,0.000352,-1,0.026357,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,980,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,980,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,996,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,996,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2778,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2778,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2794,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2794,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2800,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2800,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2806,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2806,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2822,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2822,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2834,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2834,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2836,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2836,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2848,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2848,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2864,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2864,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2870,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2870,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2882,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2882,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2886,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2886,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2898,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2898,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2912,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2912,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2916,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2916,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2924,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2924,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2860,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2860,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2868,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2868,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2894,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2894,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2906,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2906,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2914,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2914,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2930,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2930,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2936,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2936,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2948,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2948,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2956,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2956,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2962,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2962,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2964,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2964,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2976,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2976,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,2992,127.0.0.1,7443,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
1737577412.218576,1737577512.218576,6,127.0.0.1,7443,127.0.0.1,2992,-1,-1,0,6,0.0,0,-1,-1,0,0.0,0.0,0,-1,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,0,-,
